"facility","num_missing","(Intercept)","year","cos1","sin1","cos2","sin2","cos3","sin3"
"Buah Health Center",0,5.2004122079489,-0.305875822164926,-0.0466741528855333,0.121304945421519,-0.037478627945703,0.0842105323424733,-0.137046469737293,-0.027697852031955
"Buutuo Clinic",0,5.58713274159065,-0.339603538542868,-0.121884263315452,0.0949418180354131,-0.117762360431903,0.0863766011892647,-0.0728277133299682,0.129308866292499
"Buutuo ULIC Clinic",0,3.13264952287691,-0.0629289542463321,0.11459920792455,0.00250034074512661,-0.251182047982197,0.0847030060567604,-0.390367457707914,0.285016944714589
"Cavalla Clinic",0,4.38393748184666,-0.328740147642619,0.176651192687826,0.109492076015318,-0.0760073044661999,0.104653436888209,-0.10966435544404,0.0222679901450327
"Chebioh's Town Clinic",0,2.66524014902579,-0.319609279321697,-0.122919909806674,0.15356225890284,-0.206763320250104,0.338575624765218,-0.164317550396621,0.116601620201674
"Diyankpo Clinic",0,3.89086977186927,-0.171356830131847,-0.244779731143198,0.0323794324558105,-0.107094760724571,0.0429436959017127,0.0313652110780884,0.139821017710956
"Dolo's Town Health Center",0,4.88954107140814,-0.0811402327586014,-0.111240858966264,0.0371785937942858,0.0918218119926986,0.009899701173685,-0.0924456598160727,-0.0184341117371936
"Ducorfree Clinic",0,3.78911372584261,-0.0144059071905532,0.0406508375904155,-0.266569613502593,-0.086700482876519,0.107099826694152,-0.13443893378733,0.06144530393986
"Duogee Clinic",0,4.2381186427388,-0.404783163402152,0.0373731911501057,-0.244892500750391,0.120773951932992,0.346067250431733,-0.138016923763865,-0.0432244630281323
"Dwehkun Clinic",0,3.23610581285077,-0.074969993459902,-0.138174102983851,0.116305070624238,-0.0296438928795067,0.121801121555527,0.0731428068853671,0.0853006833176216
"Elizabeth Nyanti Institute Clinic",0,2.9668587967654,-0.10431831000479,-0.0753175482589011,-0.281856739394384,-0.227043606443882,0.208807747394352,-0.100812098778566,0.104161240193319
"F J Grante Hospital",0,6.34908924178884,-0.798110635441568,-0.0146716803415675,0.115375844527012,-0.108779029579673,0.0691537349690734,-0.133032598743735,0.0871946361996645
"Fangoda Clinic",0,4.7808670340835,-0.156791952535314,-0.0221335456500131,-0.101227920365697,0.128629577485343,-0.122619665485629,-0.0187880688124509,0.032419230329986
"Fish Town Clinic",0,3.69680878919857,-0.145225681693845,0.0861664318845567,0.0770067321198322,0.0370400383644162,0.0970835752518478,-0.0927091743294063,-0.0859487904324259
"Flumpa Clinic",0,4.92753337836194,-0.439146286085962,-0.049763149704755,0.276828066779941,-0.154166126791763,0.23181214037466,-0.0836858803882348,0.103099262068353
"Foequelleh Clinic",0,2.45806509462124,0.142377352845914,0.0288068020515968,-0.037873453425715,-0.0693449646139529,0.0325329498539274,0.0242743390325838,-0.0448131040937928
"Free Town Clinic",0,4.15496185496476,-0.386064417816996,0.108307807361718,-0.0621230366627566,-0.0878753852075942,0.19414394306593,-0.0380973271075722,0.0453853536115229
"Garmue Clinic",0,4.22252473454454,-0.290159954691809,0.300595578385991,0.0226083892735088,-0.0723434488325686,0.048486871296622,-0.0563631580593657,0.136951010950091
"Garplay Clinic",0,4.94901601802874,-0.338315189074963,-0.0675369783015593,0.0881405564487903,0.0306327089079296,0.0138131304528829,0.0445488795688517,0.081206720197951
"Garraway Clinic",0,4.16780952070815,-0.208418209910949,-0.102903275700721,0.0314814707031263,0.0833099408638994,0.0310164492067354,-0.0227356389564684,-0.0468768541376669
"Gbanken Clinic",0,3.50840403555162,0.0448122650142497,0.0789626863919639,-0.0779731282598826,0.167541933034922,0.104592382592758,-0.04118131775514,0.0118148791681755
"Gbansuslomah Clinic",0,4.911709644634,-0.644036154245385,0.165189956362038,0.156405737364788,-0.0579485049191103,0.169311709643089,0.0636907884262117,-0.0803063972884427
"Gbarma Clinic",0,4.70218058355257,-0.0897347872348524,0.15158370798159,-0.0889250377703447,0.108548487207004,0.0625131928934297,-0.0108962040206296,0.024891134661666
"Gbarnla Clinic",0,4.20069826027359,-0.229100080481648,0.151964176429968,0.0527979569533998,-0.153610217082127,0.0865360726945868,-0.184159829994488,0.024286390187009
"Gbartala Clinic",0,4.39833637980879,-0.0306158867976936,0.144457757478824,-0.0791224372833008,-0.0310532991192576,0.000582742547437417,-0.0569845855946902,-0.0466526250303634
"Gbarwiliken Clinic",0,3.25305516727831,0.0783831234399869,0.150326134816022,-0.113908971277127,0.0440033400924386,0.137250826725744,-0.00767516527443219,-0.0147229355968205
"Gbaryamah Clinic",0,4.80085431362376,-0.393213247353261,-0.107720997214039,-0.142133401200161,0.0506058403265115,0.213014746207587,0.079712677567019,0.0768098278358386
"Gbarzon Health Center",0,4.00774513791385,-0.112253667931935,-0.038148896057651,0.0874580246511809,0.0754395981375173,0.224829293726869,-0.0478875152717583,0.0242225027386156
"Gbarzon Jarwodee Clinic",0,3.79795773482389,-0.254483592129069,0.165926146954081,-0.0546132029531822,0.257467299416413,0.0564503783361629,-0.163645129707359,0.114043857474714
"Gbeapo Health Center",0,4.81597232231385,-0.130060400128217,0.18689206294106,-0.143426750460195,0.0516187375063665,0.020132100694961,-0.106519665085185,0.00658211012176236
"Gbecohn Clinic",0,3.11069397061376,-0.48580195073993,-0.0285356027269523,0.0141478420624742,0.259592108497864,-0.100521238830032,-0.268534498130138,0.0264073432025974
"Gblalay Clinic",0,5.59858439492224,-0.352953510520773,0.0883707953868026,0.013201092014084,-0.0995421292248187,0.0836337616632138,-0.0876262645757713,0.128480286941748
"Gblebo Clinic",0,4.7983637006748,-0.318469002043126,0.0253100132411331,-0.104953380715152,0.048565848100219,0.0952474024360228,-0.0426314232192583,0.0924984944028662
"Gbonota Clinic",0,3.25908241721369,-0.0994406325303602,0.136396288804737,0.0214754119786232,-0.0857268598153425,0.0735682810686443,-0.014045647268735,0.00471519813204781
"Gmomaken Clinic",0,2.94970393446242,0.192647324952033,0.0119229084107248,-0.0807291466752386,-0.112512279449169,-0.0161853781201424,-0.0588018749743888,-0.13221364889086
"Gokallah Clinic",0,4.98848325520723,-0.349511643428389,-0.0346766093518706,-0.011963190418868,0.060232439456765,0.13401802827314,-0.0131500462420966,0.00467789919295586
"Government Camp Clinic",0,3.18296552251168,0.110976246910926,0.0656527731877385,0.116113818459532,-0.130862377515435,-0.061894141980576,-0.0749270157848578,-0.189687059247935
"Haindi Clinic",0,4.15527580557594,-0.202726691374918,0.324130822705111,-0.220613465400636,-0.0138021612956085,0.119562667904014,0.0152010869458284,0.000935042177557654
"Henry Town Clinic",0,5.75111838624756,-0.786648485381563,-0.200007631568469,0.222787876327766,-0.0447149055989309,-0.0326945869388484,0.052836959483345,0.197437364905946
"Janzon Clinic",0,3.58701622349348,-0.152782247473821,-0.0517172883274469,0.112005036425628,-0.0406705151094561,0.153789107384861,0.0638442501922398,0.00524657093612705
"Jayproken Clinic",0,4.47443843458846,-0.167380093645004,0.0551183880335152,-0.169708815965776,0.0829154356486677,0.0313820646026324,-0.105459209539917,0.068302540385226
"Jimmyville Clinic",0,5.01141549861564,-0.237321552257025,-0.0117003209990103,-0.0321977611415564,0.046084702039342,0.0555292804611376,-0.0167256408129585,0.0229810420578375
"JJ Dossen Hospital",0,5.71484619369133,-0.0477947703872899,0.108219453352216,0.0469233117598467,0.0500457954304951,-0.0211491700084208,-0.0993812562565351,-0.0348644822593344
"Jokoken Clinic",0,2.95463825587039,-0.123920910657857,0.0849907269830974,-0.012461428382824,-0.189404175545095,-0.0486148426167404,-0.0188078274869504,-0.00248741744486096
"Jorwah Clinic",0,5.79281463328158,-0.657041399064687,-0.0683378067019908,-0.0476441793584352,-0.238027312829294,0.014465627290113,-0.0585988541078532,0.0723501805173127
"Juahzon Clinic",0,3.72286958101329,-0.122687102944611,-0.0868615902881823,0.0526420948972201,-0.235844899165351,0.082711423965067,-0.0792068716438514,-0.060064014854492
"Juayen Clinic",0,2.35862051497196,-0.0177551156593397,-0.242234835314488,-0.301833751581772,-0.0291515782972201,0.0753765839430029,-0.0990597636884949,-0.112446154274678
"Juduken Clinic (Barclayville District)",0,2.00356517855407,0.299003015211628,0.200522011763364,-0.211677641619288,0.126821408499061,0.105128027607999,-0.196153944589708,-0.125790471083711
"Jundu Clinic",0,4.21024132626822,-0.0537486938283203,-0.0492630819518219,-0.0817582332758979,0.186335346262606,0.109922818418065,0.0131810864624229,-0.158640772727799
"Kabada Clinic",0,4.14441051663924,-0.55943168323144,-0.188956019573012,0.221491675507326,-0.191849488667638,0.265219130260827,-0.110737915622169,0.0891497332344498
"Kaintahun Clinic",0,4.81697702051118,-0.255584030872711,0.0479958190157684,-0.100710506026491,-0.048769050652912,0.0920629402501659,-0.0599626493152829,0.114178792622561
"Karnwee Clinic",0,4.72343628048374,-0.244911845295047,0.167021112964254,0.168853752104667,-0.0975136388638125,-0.000783813071458013,-0.0670067749398371,0.00802572572663763
"Kelebei Clinic",0,4.10327754624716,-0.505094228077251,0.089355008568807,0.0594843999340971,0.00128980657603769,-0.00474379862673085,-0.0136418930988141,0.140830320563949
"Kilo Town Clinic",0,3.48572114607624,-0.117848974565735,-0.0779101296488615,-0.284441695219823,-0.0698939153891779,0.0813158006582094,-0.118343046991204,0.121254251850944
"Konobo Health Center",0,4.72037502388371,-0.144140866958084,0.0278024760119471,-0.097523753571646,0.0396065464800224,0.186290114940684,-0.0595488906337096,-0.111233848161578
"Kpaai Clinic",0,4.18483534819023,-0.517019774916346,0.216751539013534,0.0203908696803006,-0.0659388787799451,0.13490913330951,-0.0141794430873339,0.0839663447194022
"Kpayeakwelleh Clinic",0,3.89061341597145,-0.170363776391198,-0.139929618566586,0.0843368259196786,-0.0622883383552259,-0.202524196609369,0.0458483751480919,0.0764503068175257
"Kpaytuo Clinic",0,3.88583261366525,-0.358036245138057,-0.0159764577121073,0.142180035308026,-0.226892355625036,-0.0371074062772569,0.0609972615852441,-0.0857564440140083
"Kulangor Community Clinic",0,4.06913647808871,-0.336597887287284,-0.123375628285059,0.00159330518853499,-0.0538718037323904,0.139565566780289,0.0591619901748531,0.102502740062623
"Kungbor Clinic",0,4.99087860403777,-0.37535818645655,0.0453248442739903,0.0752632765517819,-0.0651134219100417,0.0488088563091783,0.0609642267149344,-0.0353260986030145
"Kwendin Clinic",0,5.23134668783607,-0.274453631885298,-0.143580307023854,0.212677023343724,-0.218692538705817,0.0552203402531632,-0.0835230170857461,0.0497795287489602
"Leingbamba Clinic",0,5.99945431753109,-0.548804244881996,-0.0241693772691632,0.0268514208109895,0.0496812451895796,-0.144060737587597,-0.0655491521201946,-0.0166020032467125
"Lepula Clinic",0,3.51865937873056,-0.331981086566672,0.227451638134195,0.067080887525603,-0.356678319267096,-0.0686052029147213,-0.0249444721252532,0.0993991948748399
"Lofa Bridge Clinic",0,5.01417031576126,-0.22672737398953,-0.038856430827796,-0.0308520765908482,-0.119576882081998,0.0259938106329811,-0.0665335053374296,0.000364838260820174
"Luyeama Clinic",0,4.72555092870914,-0.367234541536929,-0.245007707569328,-0.159544700285819,-0.00331728692025884,0.0732436670501983,0.00475586412484062,-0.0615247407312811
"Manolu Clinic",0,3.52442540602992,-0.126033705820706,-0.0648244157245459,-0.139338142934433,-0.0652171173893672,0.0607127489016852,-0.0991399055321768,0.0865628667351626
"Mbalotahun clinic",0,5.04500214891512,-0.465092202306504,-0.148043972225869,0.0545064667452226,-0.0880903070131972,-0.0359813408306379,0.0195964387416784,0.134496202797506
"Mendikorma Clinic",0,5.55971411117901,-0.330622953675057,0.0190812452362726,0.0403606690434469,-0.0869135904317345,-0.0670875516069233,-0.149594476389648,0.0583980282034532
"Menweh Walker Clinic",0,3.91390273502389,-0.0834772330379241,-0.0999717817598718,-0.0491416780383787,-0.0755284511199386,0.141849517873809,-0.094498357475004,-0.116948995860578
"Nifa Clinic",0,3.11230348600019,-0.130228902066498,0.0660431088046186,-0.0605336159669845,0.140123445885767,0.226975661988103,0.124295820664583,0.132878943060487
"Niful Clinic",0,3.47904105434557,-0.105243025646911,0.0127826808370989,0.0943110430086017,0.192415560713187,0.249545541749972,-0.0238353711973045,0.05402957808684
"Nyaaken Clinic",0,3.95884355191955,-0.109258398619869,0.185463506766786,-0.0999046266634538,0.135079302037214,0.0398584428230683,0.00108487407805741,-0.0737037537785656
"Nyankupo Clinic",0,3.4209484144202,-0.122703445151313,-0.0487336005940558,0.0875711936949544,-0.0359658353663853,0.100268910593879,-0.125197513780057,-0.0856963733004856
"Nyarta Clinic",0,4.34828474893969,-0.449678091285168,-0.0528832197901351,0.205512682117889,-0.134244184956987,0.0378009295300176,-0.163961840452137,-0.0228597942800076
"Palala Clinic",0,3.89263092526725,-0.0743103021728274,0.487294119062765,-0.0855722475465338,-0.251423343181075,-0.215006436486066,-0.13055797799356,0.116935464158925
"Palmbay Plantation Clinic",0,5.24615065544156,-0.481682281325082,-0.0569651249205498,0.0956449217496528,-0.0699240285982478,0.0419317346585539,0.00620464071925573,-0.0145791883083303
"Payee Community Clinic",0,3.2181799248749,0.261916701646123,0.183108754726641,0.185551638401265,0.0604300312875093,-0.169357667125613,0.0153033016147438,0.166980606001151
"Picnicess Clinic",0,3.34882814877822,0.0254811392379897,-0.114151192888791,0.108899396791622,0.195074347017414,0.176198290033694,-0.15190826744241,0.0864548207198353
"Polar Town Clinic",0,4.03699623946584,-0.160642662323339,0.065274148663786,-0.0245146852777815,0.0600622134178851,0.0356619024001569,-0.0407063736419005,0.0410689163132733
"Rally Time Hospital",0,3.35899600335488,-0.0552730292324202,-0.131680768507427,-0.112450369389585,-0.0324849937928909,-0.0886130265819844,-0.0935586705824961,-0.0990212744321272
"Rock Crusher Clinic",0,4.96167522271679,-0.912038944497725,0.413827912853667,0.203341066465416,0.23902063075917,0.366080188345745,-0.0298722316125629,-0.18330803131914
"Rock Town Clinic",0,3.61079803884599,-0.0923942621004157,0.250402115739678,0.0671018252457614,0.0303549520002977,0.123029079136442,-0.0955445524886436,0.0170762188547908
"Rock Town Kunokudi Clinic",0,4.37652210615993,-0.339335151783287,0.051803717740562,0.230358540473513,0.000663038583848413,0.266272175949355,-0.054833243287251,0.113041777426235
"Salala Clinic",0,4.99557185587498,-0.368408417488994,-0.141655868308819,0.29628593755038,0.0382821115485523,0.126513293544646,-0.0583620098847458,0.0543247549121741
"Samay Clinic",0,4.2231340549457,-0.410463341292434,0.38974201501976,-0.0612186239048724,-0.0473548354399168,-0.0223292479182405,-0.0188136667778597,0.151924787817247
"Sanoyea Clinic",0,4.92202407780415,-0.29262204533877,0.136391980278821,0.0898164723005463,0.00363977305534232,0.118258220973063,0.00340247871039546,-0.0606083485800385
"Sass Town Health Center",0,4.98322580815373,-0.19097987702413,-0.0185510557370895,0.208237868145815,0.136009570430062,0.149461863493542,-0.0836707622537187,0.0396560808319712
"Saywon Town Clinic",0,3.53595176642629,-0.193308767518159,-0.0315359472462948,-0.184220617998485,-0.113509677306352,0.0658013771172821,-0.0847827124053437,-0.00178499951565145
"Schefflin Town Clinic",0,4.75564494619471,-0.120790666464512,-0.0202706563456756,-0.0627801247483463,-0.0286188096869779,-0.0783606060779168,-0.0936746754116314,-0.035827680575493
"Sembehum Clinic",0,3.13818044062537,-0.0667178742905386,-0.0808685313072816,-0.259972415348243,-0.0428528169602929,0.164472291221937,-0.00758919668961164,0.0856739227966651
"Shankpallai Clinic",0,4.17193828872764,-0.290736409117125,0.162202005065371,0.125461458289399,0.070731071820487,0.0939055179519267,-0.113778972028687,-0.000390002626620921
"Sinje Health Center",0,4.92508858792139,-0.355203795644772,-0.0554231750904665,-0.0575730761403059,-0.036588074514126,0.0134460434192801,-0.0341133786755566,0.0336152540339593
"Sinoe Rubber Company Clinic",0,3.48397473431922,0.0608930907099292,-0.214103105121011,-0.15097941226309,-0.0287376072250909,0.195306773793565,0.0428840440007663,0.166812990407689
"St Francis Clinic",0,3.84454628877007,-0.293780786554951,0.0412809865093774,-0.024683189363439,-0.120115649789471,-0.0147538587138245,-0.110449195242577,-0.246324394430416
"Tienni Clinic",0,4.08287943343497,-0.116395745217205,0.133764948096695,0.00111352911466166,-0.126430781558461,0.0139984175418643,-0.0255642213806175,-0.00142355896071448
"Toe Town Clinic",0,3.54960663040461,-0.489926172318294,0.043449404564725,0.12229698599431,-0.124788118499683,0.020071113078666,-0.0889155124358918,-0.0399660681188083
"Togbaville Clinic",0,3.85681957462558,-0.270054072643157,0.158911231986936,-0.0527719935167967,-0.0323431539953336,0.268105281164967,-0.171047056303878,0.0334068309177794
"Tokpaipolu Clinic",0,4.9832146469644,-0.686518839426047,-0.0322885917653713,0.0888380808735256,0.0604010607657287,0.336972613642588,0.0839555486115364,0.0852375231570035
"Totoquelle Clinic",0,4.44311042067621,-0.16912173606744,-0.0858202029023269,-0.162696643122852,0.179291811530466,0.0122199712728834,0.0204165533946767,-0.0527216443819984
"Totota Clinic",0,4.22565060710201,-0.123888789277007,-0.163944868064013,0.0462355414215631,0.0232217840381258,0.0908194812728481,0.0709500294320159,0.174407250013936
"Tuobo Clinic",0,3.83387898824831,0.136788534411265,0.17368385058042,-0.275985978564862,0.0653119105330365,-0.0309415926019902,-0.0799130064870248,-0.0386115583266268
"Voogbadee Clinic",0,2.74389865810146,-0.144243061367738,-0.354102901721941,0.108633977910414,-0.194699461973324,0.26734247918132,-0.165823359680186,0.1369736741601
"Wehpilay Clinic",0,5.63805940834566,-0.680644163207345,-0.0432443963024304,0.122679362207287,0.032829631989301,0.126866572972332,-0.0894976826444262,0.139678941492826
"Wiah Town Clinic",0,3.70764838264905,-0.101665512213764,0.021622603852323,0.00958249247731315,-0.00934899024369207,0.146396767656038,-0.117879955577975,-0.00847674633683685
"Wilsonville Clinic",0,3.37892489011254,-0.0503550725219334,0.156026692973146,0.103709154354706,0.0520809102678047,0.173865694585661,-0.0721084844159261,-0.00944166951249737
"Yediaken Clinic",0,4.17436811810435,-0.34795346210883,0.0803875046371809,-0.0158226073141151,0.0543982756213459,0.0105696620038679,-0.247628818180039,-0.113684098496293
"Yila Clinic",0,4.00028940982374,-0.500741450524908,-0.101072551815673,0.0690119845904784,0.0649931159183996,0.0219559895849631,-0.0218267982766292,-0.0441933394270933
"Yolota Clinic",0,3.92881416087121,-0.322911511299705,0.11429162734545,0.0895466138233521,0.139146068764878,0.288980614727361,-0.0992245771046467,-0.0646993821934034
"Youhnlay Clinic",0,4.98832098012558,-0.0919078949862535,0.119053604019334,-0.00534138702236444,-0.0179374134218079,-0.045127535924394,-0.0254842833536603,0.122475655252846
"Youkudi Clinic",0,3.51108989915525,-0.169556406863219,0.0801964879571417,-0.0160739894779601,-0.0418627836155424,0.150365069048245,0.05933230165279,-0.125548269214833
"Zahn Bahnla Clinic",0,5.07298539114896,-0.589642663139383,-0.302557114436773,0.0925027975697917,-0.0805005278324891,0.0370541729577973,-0.106326205958319,0.153834580650853
"Zai Town Clinic",0,3.44054037545306,-0.101963587865462,-0.0885797030499121,0.0296797262152759,0.195526132197733,0.0629085561333229,0.0160627628532269,0.000406195444663765
"Zeanzue Clinic",0,4.36364872740742,-0.00604800444140639,0.152750921275487,-0.140990577300525,-0.0633282190985194,0.00137455615940181,-0.00990373050633707,0.00166016735415809
"Zebay Clinic",0,3.93823723084531,-0.310576290011303,0.206090783185604,0.0712964529158377,0.163628660636777,0.179583331983761,-0.11106350776054,0.285118307007441
"Zowienta Clinic",0,3.45258940677382,-0.287972881739035,0.171370044694864,0.103405212926892,-0.0783029147711736,0.126001142864309,-0.139739880636952,0.286283592586684
"Africa Fundamental Baptist Mission Clinic",1,3.84807987419757,-0.441531791569218,0.0569945959962697,0.428335702628101,0.0111679641361089,0.108782024412567,-0.00342122554421671,0.0243382297796679
"Bahn Health Center",1,4.48955148080344,-0.0177684839942304,-0.0924955223765261,-0.0595357529760064,0.0688242633191024,-0.0795221311051421,-0.0487866387029489,0.0726737146243168
"Bangorma Community Clinic",1,5.3661957795102,-0.772551872915583,-0.337785279305692,-0.0275169666938201,-0.079431707912777,0.283297748139377,0.158229266621697,0.0328069630979425
"Bendu Community Clinic",1,2.64181365143986,0.0426321867351805,-0.0838309920048377,-0.166289706154862,-0.113215314153905,0.201969785977439,0.10717856114327,0.0729265841153939
"Boundary Clinic",1,3.68448656542109,-0.180619047184492,-0.20395195685811,-8.35334567013201e-05,0.125599834291408,0.205256106455047,0.113267351066857,-0.0329557047161833
"Boway Clinic",1,4.53142350806551,-0.326167082919321,0.142237826095341,0.144959731906902,-0.0208882131295288,0.0488724102815649,-0.0704400909133532,0.033135642263767
"Butaw Clinic",1,4.07241437360902,-0.262642779462671,-0.238792146460227,-0.156321253367637,0.0375784681539069,0.00684034980978183,-0.147526037147725,0.0565649086831082
"Charles B Dunbar Hospital",1,5.30025551906669,-0.344878892505136,0.030386463471113,0.195195762799544,0.126914152280699,0.064063119135922,0.000327209088505638,-0.0426766574712262
"Cheboken Clinic",1,4.09174274564094,-0.161693737910485,0.237860672163475,0.00961248968744779,-0.0485442147923634,0.0331520434998814,-0.0873714732079499,0.0180777634888648
"Degei Clinic",1,5.80177135853547,-1.2148620446516,-0.160667929298441,0.354956714802737,-0.148857016759542,0.396773409980245,-0.232851904483436,0.216775735961965
"Diah Community Clinic",1,5.12737570525971,-0.229953669318225,-0.0319626146464745,-0.111292930009694,0.107594210223419,0.234041482052116,-0.0307684305671171,0.0154761003387716
"Dr. Agnes Varis Health Center",1,3.03129313768826,0.412354333527245,0.00281761481950528,-0.392123727694635,0.0940675290520832,-0.226634298360394,0.064896957594287,0.0375293905225764
"Drapoh Clinic",1,3.46883359599328,-0.238823495434261,-0.164153392371252,-0.0867768443258218,-0.255492348721424,-0.183159309139178,0.00451185502293446,-0.0446651255390552
"Duayee Clinic",1,3.9273175968509,0.0667521488300053,-0.113602787239932,-0.158181404087963,-0.0931251301699332,-0.0322476724204315,0.0161973200394234,0.156516596179344
"Duoplay Clinic",1,4.60326860793579,-0.163288400864043,0.040715275928561,-0.127725931543349,-0.151250958217052,0.103057577261335,-0.103474153601888,0.0574391553553747
"Edith H. Wallace Health Center",1,3.51044919395099,0.0564738735355633,0.170427398926343,-0.0708189323657464,0.0667694325056781,-0.0201827227225057,0.0596465749576222,-0.0726996160464762
"Edward Memorial Clinic",1,4.16450029893252,-0.557557646775723,-0.403785770760328,0.0607204883533564,-0.135931540934091,0.407277581463568,0.177160868498637,-0.0441487318528127
"Fahnja Community Clinic",1,4.24308553669968,-0.354611609510337,0.31027005899153,0.147000467535866,-0.115127036594242,0.30706306317267,-0.171424766422781,0.015972969214857
"Fasama Clinic (Bade)",1,4.04007929551698,-0.148590363522636,0.161901869938694,-0.102974090508777,-0.287385957064624,0.123164752220151,0.0718835214092708,0.161191774930443
"Feloken Clinic",1,3.58475833081683,-0.135762893843528,0.00817433310426069,-0.309364692411874,-0.0858270227085602,0.104992017245056,-0.0385197296756321,0.00500733402307727
"Fenutoli Clinic",1,3.34124574945008,-0.0979322992141086,0.0193729822527607,-0.147196620880065,0.0574567203671119,-0.264733126115243,-0.0144546186377712,0.0678384796078542
"Foya  Health Center",1,5.94690282154922,-0.494120224933989,-0.208144174621762,0.172516559529136,-0.0404357893365987,0.0396128977396903,-0.0677359085821323,0.136058429541868
"Foya Tengia Clinic",1,4.92435028029133,-0.471603798322708,0.0452215106097757,0.113998111503765,-0.0982467604158622,-0.083317587538097,-0.0743927651816146,-0.0165047613099733
"Gbalakpo Clinic",1,2.82317409197708,0.0200212862347222,0.124875686659292,0.128657220153598,-0.0554701147738232,-0.190623482810711,-0.119395349605646,-0.236860304000347
"Gbalatuah Clinic",1,3.83033982293744,-0.0697053583170281,0.190529888746775,0.0175680728962451,0.0651657847150194,-0.0902847792638605,-0.135079264312648,-0.01255080384503
"Gbeivonwea Clinic",1,4.46987259103697,-0.118221767907199,0.0104248868800058,0.0928016421706163,0.106080600927027,0.0987018037842036,0.0248402938941764,0.116405264231281
"Gbloken Clinic",1,3.27061170530185,0.0212482322646345,-0.266452865922064,-0.0463964349122049,-0.0357419927452392,0.0818191907398413,-0.0870463772468514,-0.0705034121521671
"Genoyah Clinic",1,4.31500190279472,-0.283099446906681,0.0250395739519739,-0.214367199772078,0.13760062401234,0.204503757551756,-0.0257765527093453,-0.0261344597943282
"Glofarken Clinic",1,3.94610144789277,-0.0880681888276386,0.301444770576873,0.0700830298011166,0.0162198534940584,-0.031257867156516,-0.0334797958857194,0.0599486731674013
"Gondalahun Clinic",1,3.65076529943609,-0.224418377266148,0.205051640193116,-0.164612073765706,-0.121969855840795,0.128789538941183,-0.0582793244555639,-0.0272035499355843
"Gondama Clinic",1,4.61186997863921,-0.394550462145475,0.0643719043820203,-0.208553382623214,0.130671966511166,0.202018332498287,-0.0531617013378284,0.0306731499526481
"Gonelor Community Clinic",1,4.19571793917118,-0.171016747790712,-0.0826206849835986,0.0306717042773904,-0.0985899894120019,0.22411023501657,-0.112953523363859,-0.0635908553167882
"Graie Clinic",1,4.06088492089185,-0.260750476743927,-0.101167104965038,0.145079663340204,-0.0642149725052947,0.0512101433830923,-0.0588341314690027,0.179615465822813
